id,college_name,university_id,affiliation,status,domain_name
37057,"Hooghly Engineering And Technology College 176, Kolkata",747,Affiliated College,1,
37058,"Hooghly Mohsin College, Burdwan",723,Constituent / University College,1,
37059,"Hooghly Womens College, Burdwan",723,Affiliated College,1,
37060,"Hope Institute Of Bengal (B.Ed. Section), Kolkata",724,Affiliated College,1,
37061,"Ibm Advanced Career Education Barrackpore, Bhopal",352,Recognized Center,1,
37062,"Ideal Institute Of Engineering 279, Kolkata",747,Affiliated College,1,
37063,"Iift Kolkata, Delhi",106,PG Center / Off-Campus Center,1,
37064,"Ilead Institute Of Leadership Entrepreneurship And Development 289, Kolkata",747,Affiliated College,1,
37065,"Imps College Of Engineering And Technology 170, Kolkata",747,Affiliated College,1,
37066,"Ims Business School 333, Kolkata",747,Affiliated College,1,
37067,"Indas Mahavidyalaya, Burdwan",723,Affiliated College,1,
37068,"Indian Institute Of Legal Studies, Darjiling",734,Affiliated College,1,
37069,"Indira Gandhi Memorial B.Ed College, Kolkata",724,Affiliated College,1,
37070,"Indira Gandhi Teachers Training Institute, Kalyani",730,Affiliated College,1,
37071,"Indrani Devi Institute Of Education, Bhandarhati",723,Affiliated College,1,
37072,"Institute Of Biomedical Sciences, Kolkata",740,Affiliated College,1,
37073,"Institute Of Business Management, Kolkata",729,Affiliated College,1,
37074,"Institute Of Business Management And Research 298, Kolkata",747,Affiliated College,1,
37075,"Institute Of Child Health, Kolkata",740,Affiliated College,1,
37076,"Institute Of Computer & Information Sciences, Burdwan",723,Affiliated College,1,
37077,"Institute Of Education, Midnapore",743,Affiliated College,1,
37078,"Institute Of Education For Women, Kolkata",724,Affiliated College,1,
37079,"Institute Of Engineering & Management 104, Kolkata",747,Affiliated College,1,
37080,"Institute Of Engineering And Management 300, Kolkata",747,Affiliated College,1,
37081,"Institute Of Genetic Engineering 210, Kolkata",747,Affiliated College,1,
37082,"Institute Of Genetic Medicine & Genomic Science, Kolkata",740,Affiliated College,1,
37083,"Institute Of Hotel And Restaurant Management 290, Kolkata",747,Affiliated College,1,
37084,"Institute Of International Trade 247, Kolkata",747,Affiliated College,1,
37085,"Institute Of Management Study 194, Kolkata",747,Affiliated College,1,
37086,"Institute Of Mass Communication Film & Television, Kalyani",730,Recognized Center,1,
37087,"Institute Of Paramedical And Therapeutic Sciences And Technology, Kolkata",740,Affiliated College,1,
37088,"Institute Of Pharmacy, Kolkata",740,Affiliated College,1,
37089,"Institute Of Post Graduate Ayurvedic Education & Research, Kolkata",740,Affiliated College,1,
37090,"Institute Of Post Graduate Medical Education & Research, Kolkata",740,Affiliated College,1,
37091,"Institute Of Psychological & Educational Research, Kalyani",730,Recognized Center,1,
37092,"Institute Of Science & Advanced Research, Kolkata",745,Affiliated College,1,
37093,"Institute Of Science And Technology 182, Kolkata",747,Affiliated College,1,
37094,"Institute Of Science And Technology 321, Kolkata",747,Affiliated College,1,
37095,"International Institute Of Management Sciences 178, Kolkata",747,Affiliated College,1,
37096,"Islampur College, Uttar Dinajpur",734,Affiliated College,1,
37097,"J B Roy Ayurvedic Medical College & Hospital, Kolkata",740,Affiliated College,1,
37098,"J.D. Birla Institute, Kolkata",729,Affiliated College,1,
37099,"J.K.College,Sidho",738,Constituent / University College,1,
37100,"J.R.S.E.T College Of Law, Kalyani",730,Constituent / University College,1,
37101,"J.R.S.E.T. College Of Education, Kalyani",730,Constituent / University College,1,
37102,"Jagadish Chandra Basu Sikshak Sikshan Mahavidyalaya, Kolkata",724,Affiliated College,1,
37103,"Jaiaganj Institute Of Education & Training, Kalyani",730,Constituent / University College,1,
37104,"Jakir Hossain B.Ed. College, Kalyani",730,Constituent / University College,1,
37105,"Jalangi B.Ed. College, Kalyani",730,Constituent / University College,1,
37106,"Jalangi Mahavidyalaya, Kalyani",730,Affiliated College,1,
37107,"Jalpaiguri Govt. Engineering College 101, Kolkata",747,Affiliated College,1,
37108,"Jalpaiguri Law College, Jalpaiguri",734,Affiliated College,1,
37109,"Jamalpur Mahavidyalaya, Burdwan",723,Affiliated College,1,
37110,"Jamini Majumdar Memorial College, Malda",741,Affiliated College,1,
37111,"Jamini Roy College, Burdwan",723,Affiliated College,1,
37112,"Jangipur College, Kalyani",730,Affiliated College,1,
37113,"Jatindra Rajendra Mahavidyalaya, Kalyani",730,Affiliated College,1,
37114,"Jhargram Raj College, Midnapore",743,Affiliated College,1,
37115,"Jibantala Rokeya Mahavidyalaya, Kolkata",724,Affiliated College,1,
37116,"Jis College Of Engg. 318, Kolkata",747,Affiliated College,1,
37117,"Jis College Of Engineering 123, Kolkata",747,Affiliated College,1,
37118,"Jis College Of Engineering 316, Kolkata",747,Affiliated College,1,
37119,"Jis College Of Engineering 317, Kolkata",747,Affiliated College,1,
37120,"Jogamaya Devi College, Kolkata",724,Affiliated College,1,
37121,"Jogesh Chandra Chaudhuri College, Kolkata",724,Affiliated College,1,
37122,"Jogesh Chandra Chaudhuri Law College, Kolkata",724,Affiliated College,1,
37123,"Joypur Panchanan Roy College, Kolkata",724,Affiliated College,1,
37124,"Jyotirmay School Of Law, Kolkata",724,Affiliated College,1,
37125,"Jyotirmoy School Of Education, Kolkata",724,Affiliated College,1,
37126,"K P C Medical College, Kolkata",740,Affiliated College,1,
37127,"K. K. Das College, Kolkata",724,Affiliated College,1,
37128,"Kabi Joydeb Mahavidyalaya, Burdwan",723,Affiliated College,1,
37129,"Kabi Nazrul College, Burdwan",723,Affiliated College,1,
37130,"Kabi Sukanta Mahavidyalaya, Burdwan",723,Affiliated College,1,
37131,"Kabi Sukanta Secondary Teachers Traning Institute, Midnapore",743,Affiliated College,1,
37132,"Kabiguru Rabindranath College Of Education, Coochbehar",734,Affiliated College,1,
37133,"Kabikankan Mukundaram Mahavidyalaya, Burdwan",723,Affiliated College,1,
37134,"Kadambini Womens College Of Education, Midnapore",743,Affiliated College,1,
37135,"Kalbalyadayani College Of Commerce And General Studies, Midnapore",743,Affiliated College,1,
37136,"Kaliachak College, Malda",741,Affiliated College,1,
37137,"Kaliachak Sultana College Of Education, Malda",741,Affiliated College,1,
37138,"Kalimpong College, Darjeeling",734,Affiliated College,1,
37139,"Kalinagar Mahavidyalaya, Kolkata",745,Affiliated College,1,
37140,"Kalipada Ghosh Tarai Mahavidyalaya, Darjeeling",734,Affiliated College,1,
37141,"Kaliyaganj College, Malda",741,Affiliated College,1,
37142,"Kalna College, Burdwan",723,Affiliated College,1,
37143,"Kalyani Government Engineering College 102, Kolkata",747,Affiliated College,1,
37144,"Kalyani Mahavidyalaya, Kalyani",730,Affiliated College,1,
37145,"Kalyani Technology Academy, Kalyani",730,Affiliated College,1,
37146,"Kamala Devi Sohanraj Singhvi Jain College Of Education, Kolkata",724,Affiliated College,1,
37147,"Kanad Institute Of Engineering And Management 252, Kolkata",747,Affiliated College,1,
37148,"Kanchrapara College, Kalyani",730,Affiliated College,1,
37149,"Kandi Raj College, Kalyani",730,Affiliated College,1,
37150,"Kandra Radha Kanta Kundu Mahavidyalaya, Burdwan",723,Affiliated College,1,
37151,"Kanksa Academy Of Technology And Management 254, Kolkata",747,Affiliated College,1,
37152,"Karimpur Pannadevi College, Kalyani",730,Affiliated College,1,
37153,"Kashipur Michael Madhusudan Mahavidyalaya,Sidho",738,Affiliated College,1,
37154,"Katwa College, Burdwan",723,Affiliated College,1,
37155,"Kazi Nazrul Islam Mahavidyalaya, Burdwan",723,Affiliated College,1,
37156,"Khalisani Mahavidyalaya, Burdwan",723,Affiliated College,1,
37157,"Khamargachi B. Ed. College, Burdwan",723,Affiliated College,1,
37158,"Khandra College, Burdwan",723,Affiliated College,1,
37159,"Kharagpur College, Midnapore",743,Affiliated College,1,
37160,"Kharagpur Homoeopathic Medical College & Hospital, Kolkata",740,Affiliated College,1,
37161,"Kharagpur Tribal B.Ed Traning College, Midnapore",743,Affiliated College,1,
37162,"Khatra Adibasi Mahavidyalaya, Burdwan",723,Affiliated College,1,
37163,"Khejuri College, Midnapore",743,Affiliated College,1,
37164,"Khudiram Bose Central College, Kolkata",724,Affiliated College,1,
37165,"Kidderpore College, Kolkata",724,Affiliated College,1,
37166,"Kingston College Of Science, Kolkata",745,Affiliated College,1,
37167,"Kingston Law College, Kolkata",745,Affiliated College,1,
37168,"Kingston School Of Management And Science 173, Kolkata",747,Affiliated College,1,
37169,"Kishore Bharati Bhagini Nivedita College, Kolkata",724,Affiliated College,1,
37170,"Kolkata Teachers Training College, Kolkata",745,Affiliated College,1,
37171,"Kotibarsha Institute Of Technology And Management 202, Kolkata",747,Affiliated College,1,
37172,"Kotshila Mahavidyalaya,Sidho",738,Affiliated College,1,
37173,"Krishna Chandra College, Burdwan",723,Affiliated College,1,
37174,"Krishnagar B.Ed. College, Kalyani",730,Constituent / University College,1,
37175,"Krishnagar Govt. College, Kalyani",730,Affiliated College,1,
37176,"Krishnagar Womens College, Kalyani",730,Affiliated College,1,
37177,"Krishnanath College, Kalyani",730,Affiliated College,1,
37178,"Kultali Dr. B. R. Ambedkar College, Kolkata",724,Affiliated College,1,
37179,"Kulti College, Burdwan",723,Affiliated College,1,
37180,"Kurseong College, Darjeeling",734,Affiliated College,1,
37181,"Lady Brabourne College, Kolkata",724,Affiliated College,1,
37182,"Lalbaba College, Kolkata",724,Affiliated College,1,
37183,"Lalgola College, Kalyani",730,Affiliated College,1,
37184,"Law College, Durgapur",723,Affiliated College,1,
37185,"Lieutenant Abhishek Raychaudhuri T.T.College, Kolkata",724,Affiliated College,1,
37186,"Lokepara Mahavidyalaya, Burdwan",723,Affiliated College,1,
37187,"Loreto College, Kolkata",724,Affiliated College,1,
37188,"M.R.C.C. College Of Technical Education 205, Kolkata",747,Affiliated College,1,
37189,"M.U.C. Womens College, Burdwan",723,Constituent / University College,1,
37190,"Maa Sarada College Of Nursing, Kolkata",740,Affiliated College,1,
37191,"Madhusudan Hore Mahavidyalaya, Coochbehar",734,Affiliated College,1,
37192,"Madhyamgram B.Ed College, Kolkata",745,Affiliated College,1,
37193,"Magrahat College, Kolkata",724,Affiliated College,1,
37194,"Mahadevananda Mahavidyalaya, Kolkata",745,Affiliated College,1,
37195,"Maharaja Manindra Ch. College, Kolkata",724,Affiliated College,1,
37196,"Maharaja Nandakumar Mahavidyalaya, Midnapore",743,Affiliated College,1,
37197,"Maharaja Sris Chandra College, Kolkata",724,Affiliated College,1,
37198,"Maharani Kasiswari College, Kolkata",724,Affiliated College,1,
37199,"Mahatma Gandhi College,Sidho",738,Affiliated College,1,
37200,"Mahesh Bhattacharya Homoeopathic Medical College & Hospital, Kolkata",740,Affiliated College,1,
37201,"Maheshtala College, Kolkata",724,Affiliated College,1,
37202,"Mahishadal Girls College, Midnapore",743,Affiliated College,1,
37203,"Mahishadal Raj College, Midnapore",743,Affiliated College,1,
37204,"Mahitosh Nandi Mahavidyalaya, Kolkata",724,Affiliated College,1,
37205,"Mahula Sri Ramkrishna Teachers Training Institute, Burdwan",723,Affiliated College,1,
37206,"Malda College, Malda",741,Affiliated College,1,
37207,"Malda College Pg Center, Malda",741,PG Center / Off-Campus Center,1,
37208,"Malda Womens College, Malda",741,Affiliated College,1,
37209,"Maldah Medical College, Kolkata",740,Affiliated College,1,
37210,"Mallabhum Institute Of Technology 158, Kolkata",747,Affiliated College,1,
37211,"Management Institute Of Durgapur 167, Kolkata",747,Affiliated College,1,
37212,"Management Institute Of Durgapur 326, Kolkata",747,Affiliated College,1,
37213,"Manbhum Institute Of Education & Social Science,Sidho",738,Affiliated College,1,
37214,"Manbhum Mahavidyalaya,Sidho",738,Constituent / University College,1,
37215,"Mankar College, Burdwan",723,Affiliated College,1,
37216,"Mankundu B. Ed. College, Mankundu",723,Affiliated College,1,
37217,"Marine Engineering And Research Institute, Kolkata",729,Recognized Center,1,
37218,"Mathabhanga College, Coochbehar",734,Affiliated College,1,
37219,"Matiaburj College, Kolkata",724,Affiliated College,1,
37220,"Matiari B Ed College, Kalyani",730,Affiliated College,1,
37221,"Maulana Azad College, Kolkata",724,Affiliated College,1,
37222,"Maynaguri College, Jalpaiguri",734,Affiliated College,1,
37223,"Mckv Institute Of Engineering 116, Kolkata",747,Affiliated College,1,
37224,"Medical College, Kolkata",740,Affiliated College,1,
37225,"Meghnad Saha Institute Of Technology 142, Kolkata",747,Affiliated College,1,
37226,"Meghnad Saha Institute Of Technology 310, Kolkata",747,Affiliated College,1,
37227,"Mekhliganj College, Coochbehar",734,Affiliated College,1,
37228,"Memari College, Burdwan",723,Affiliated College,1,
37229,"Metropolitan Homoeopathic Medical College & Hospital, Kolkata",740,Affiliated College,1,
37230,"Michael Madhusudan Memorial College, Burdwan",723,Affiliated College,1,
37231,"Midnapore College, Midnapore",743,Affiliated College,1,
37232,"Midnapore Homoeopathic Medical College & Hospital, Kolkata",740,Affiliated College,1,
37233,"Midnapore Institute Of Education, Midnapore",743,Affiliated College,1,
37234,"Midnapore Law College, Midnapore",743,Affiliated College,1,
37235,"Midnapore Medical College, Kolkata",740,Affiliated College,1,
37236,"Milli-Al-Ameen College For Girls, Kolkata",724,Affiliated College,1,
37237,"Mirik College, Darjeeling",734,Affiliated College,1,
37238,"Model B.P.Ed. College, Jalpaiguri",734,Affiliated College,1,
37239,"Modern Institute Of Engg. And Technology 269, Kolkata",747,Affiliated College,1,
37240,"Mohammad Abdul Bari Institute Of Juridical Science, Kalyani",730,Constituent / University College,1,
37241,"Mohanananda College, Burdwan",723,Affiliated College,1,
37242,"Monarch College Of Art & Technology, Kalyani",730,Recognized Center,1,
37243,"Monarch College Of Education, Kalyani",730,Affiliated College,1,
37244,"Morning Star College, Kolkata",745,Affiliated College,1,
37245,"Moulana Abdul Kalam Ajad TeacherâS Training Institute, Bhedia",723,Affiliated College,1,
37246,"Moulana Abul Kalam Azad B. Ed. College, Malda",741,Affiliated College,1,
37247,"Moyna College, Midnapore",743,Affiliated College,1,
37248,"Mrcc College Of Physiotherapy, Kolkata",740,Affiliated College,1,
37249,"Mrinalini Datta Mahavidyapith, Kolkata",745,Affiliated College,1,
37250,"Mugberia College Gangadhar Mahavidyalaya, Midnapore",743,Affiliated College,1,
37251,"Munshi Premchand Mahavidyalaya, Darjiling",734,Affiliated College,1,
37252,"Muralidhar Girls College, Kolkata",724,Affiliated College,1,
37253,"Murshidabad Adarsha Mahavidyalaya, Kalyani",730,Affiliated College,1,
37254,"Murshidabad College Of Engg. And Technology 330, Kolkata",747,Affiliated College,1,
37255,"Murshidabad College Of Engineering And Technology 106, Kolkata",747,Affiliated College,1,
37256,"Murshidabad Medical College And Hospital, Kolkata",740,Affiliated College,1,
37257,"Murshidabad Minority B.Ed. College, Kalyani",730,Constituent / University College,1,
37258,"Muzaffar Ahmed Mahavidyalaya, Kalyani",730,Affiliated College,1,
37259,"N R S Medical College, Kolkata",740,Affiliated College,1,
37260,"Naba Ballygunge Mahavidyalaya, Kolkata",724,Affiliated College,1,
37261,"Naba Barrackpore Prafulla Chandra College, Kolkata",745,Affiliated College,1,
37262,"Nabadwip Vidyasagar College, Kalyani",730,Affiliated College,1,
37263,"Nabagram Amar Chand Kundu College, Kalyani",730,Affiliated College,1,
37264,"Nabagram Hiralal Paul College, Kolkata",724,Affiliated College,1,
37265,"Nagar College, Kalyani",730,Affiliated College,1,
37266,"Nahata Jogendranath Mondal Smriti Mahavidyalaya, Kolkata",745,Affiliated College,1,
37267,"Nakshalbari College, Darjiling",734,Affiliated College,1,
37268,"Nandalal Ghosh B.T.College, Kolkata",745,Affiliated College,1,
37269,"Nandanpur Teachers Traning College, Midnapore",743,Affiliated College,1,
37270,"Nani Bhattacharya Smarak Mahavidyalaya, Jalpaiguri",734,Affiliated College,1,
37271,"Narajole Raj College, Midnapore",743,Affiliated College,1,
37272,"Narasinha Dutt College, Kolkata",724,Affiliated College,1,
37273,"Narula Institute Of Technology 127, Kolkata",747,Affiliated College,1,
37274,"Narula Institute Of Technology 305, Kolkata",747,Affiliated College,1,
37275,"Narula Institute Of Technology 306, Kolkata",747,Affiliated College,1,
37276,"Nathaniyal Murmu Memorial College, Dakshin Dijnapur",741,Affiliated College,1,
37277,"National Institute For Mentally Handicapped, Kolkata",745,Affiliated College,1,
37278,"National Institute Of Fashion Technology, Kolkata",116,PG Center / Off-Campus Center,1,
37279,"National Institute Of Homoeopathy, Kolkata",740,Affiliated College,1,
37280,"National Institute Of Orthopaedically Handicapped, Kolkata",740,Affiliated College,1,
37281,"National Institute Of Technical Teachers Training And Research 160, Kolkata",747,Affiliated College,1,
37282,"National Power Training Institute (Er) 157, Kolkata",747,Affiliated College,1,
37283,"National School Of Management Studies Durgapur Chapter 197, Kolkata",747,Affiliated College,1,
37284,"Neotia Institute Of Technology, Management & Science 293",747,Affiliated College,1,
37285,"Neotia Institute Of Technology, Management And Science 144",747,Affiliated College,1,
37286,"Netai Charan Chakraborty Homoeopathic Medical College & Hospital, Kolkata",740,Affiliated College,1,
37287,"Netaji Mahavidyalaya, Burdwan",723,Constituent / University College,1,
37288,"Netaji Nagar College (Evening), Kolkata",724,Affiliated College,1,
37289,"Netaji Nagar College For Women, Kolkata",724,Affiliated College,1,
37290,"Netaji Nagar Day College, Kolkata",724,Affiliated College,1,
37291,"Netaji Satabarshiki Mahavidyalaya, Kolkata",745,Affiliated College,1,
37292,"Netaji Subhas Ashram Mahavidyalaya,Sidho",738,Affiliated College,1,
37293,"Netaji Subhas Chandra Bose Institute Of Pharmacy 174, Kolkata",747,Affiliated College,1,
37295,"Netaji Subhas Chandra Bose Teachers Training Collge, Uttar Dijnapur",741,Affiliated College,1,
37296,"Netaji Subhas Mahavidyalaya, Coochbehar",734,Affiliated College,1,
37297,"Netaji Subhas Regional Institute Of Cooperative Management, Kalyani",730,Recognized Center,1,
37298,"Netaji Subhash Engineering College 109, Kolkata",747,Affiliated College,1,
37299,"Netaji Subhash Engineering College 291, Kolkata",747,Affiliated College,1,
37300,"Netaji Subhash Engineering College 292, Kolkata",747,Affiliated College,1,
37301,"Neutia Academy Of Nursing, Kolkata",740,Affiliated College,1,
37302,"New Alipore College, Kolkata",724,Affiliated College,1,
37303,"Nibedita Teachers Training College, Kalyani",730,Affiliated College,1,
37304,"Nikhil Banga Sikshan Mahavidyalaya, Burdwan",723,Affiliated College,1,
37305,"Nimas 215, Kolkata",747,Affiliated College,1,
37306,"Nips School Of Hotel Management 180, Kolkata",747,Affiliated College,1,
37307,"Nistarini College,Sidho",738,Affiliated College,1,
37308,"Nopany Institute Of Healthcare Studies, Kolkata",740,Affiliated College,1,
37309,"Nopany Institute Of Management Studies 150, Kolkata",747,Affiliated College,1,
37310,"Nopany Institute Of Professional Studies 222, Kolkata",747,Affiliated College,1,
37311,"North Bengal Dental College, Kolkata",740,Affiliated College,1,
37312,"North Bengal Medical College, Kolkata",740,Affiliated College,1,
37313,"North Bengal St Xaviers College, Jalpaiguri",734,Affiliated College,1,
37314,"North Malda Teachears Education College, Malda",741,Affiliated College,1,
37315,"Nshm College Of Management And Technology 149, Kolkata",747,Affiliated College,1,
37316,"Nshm College Of Management And Technology, Kolkata 234",747,Affiliated College,1,
37317,"Nshm Knowledge Campus Durgapur Group Of Institutions 273, Kolkata",747,Affiliated College,1,
37318,"Nshm Knowledge Campus, Kolkata Group Of Institutions 277",747,Affiliated College,1,
37319,"Nur Mohammad Smriti Mahavidyalaya, Kalyani",730,Affiliated College,1,
37320,"Nutanhat TeacherâS Training Institute, Nutanhat",723,Affiliated College,1,
37321,"Omdayal Group Of Institutions 275, Kolkata",747,Affiliated College,1,
37323,"Onda Thana Mahavidyalaya, Burdwan",723,Affiliated College,1,
37324,"Oriental Institute Of Science And Technology, Midnapore",743,Recognized Center,1,
37325,"P D Womens College, Jalpaiguri",734,Affiliated College,1,
37326,"P. N. Das College, Kolkata",745,Affiliated College,1,
37327,"Padmaja Naidu College Of Music, Burdwan",723,Affiliated College,1,
37328,"Pailan College Of Education, Kolkata",724,Affiliated College,1,
37329,"Pailan College Of Management And Technology (Mca Division) 295, Kolkata",747,Affiliated College,1,
37330,"Pailan College Of Management And Technology 156, Kolkata",747,Affiliated College,1,
37331,"Pailan College Of Management And Technology 296, Kolkata",747,Affiliated College,1,
37332,"Pailan College Of Management And Technology 297, Kolkata",747,Affiliated College,1,
37333,"Pailan School Of International Studies 181, Kolkata",747,Affiliated College,1,
37334,"Pakuahat Degree College, Malda",741,Affiliated College,1,
37335,"Pakuahat Teachers Education College, Malda",741,Affiliated College,1,
37336,"Panchla Mahavidyalaya, Kolkata",724,Affiliated College,1,
37337,"Panchmura Mahavidyalaya, Burdwan",723,Affiliated College,1,
37338,"Panchokot Mahavidyalaya,Sidho",738,Affiliated College,1,
37339,"Panchthupi Haripada Gouribala College, Kalyani",730,Affiliated College,1,
37340,"Panchur College, Kolkata",724,Affiliated College,1,
37341,"Pandaveswar Colloge, Burdwan",723,Affiliated College,1,
37342,"Pandit Raghunath Murmu Smriti Mahavidyalaya, Burdwan",723,Constituent / University College,1,
37343,"Pandit Raghunath Murmu Teachers Training College, Kalyani",730,Constituent / University College,1,
37344,"Pandua College Of Education, Burdwan",723,Affiliated College,1,
37345,"Panihati Mahavidyalaya, Kolkata",745,Affiliated College,1,
37346,"Panskura Banamali College, Midnapore",743,Affiliated College,1,
37347,"Paramedical College, Durgapur 161",747,Affiliated College,1,
37348,"Parameswar Mahavidyalaya, Kolkata",724,Affiliated College,1,
37349,"Parimal Mitra Smriti Mahavidyalaya, Jalpaiguri",734,Affiliated College,1,
37350,"Pathar Pratima Mahavidyalaya, Kolkata",724,Affiliated College,1,
37351,"Patrasayer Mahavidyalaya, Burdwan",723,Affiliated College,1,
37352,"Peerless College Of Nursing, Kolkata",740,Affiliated College,1,
37353,"Pingla Thana Mahavidyalaya, Midnapore",743,Affiliated College,1,
37354,"Plassey College, Kalyani",730,Affiliated College,1,
37355,"Polba Mahavidyalaya, Burdwan",723,Affiliated College,1,
37356,"Post Graduate Govt.Institute For Physical Education, Kolkata",745,Affiliated College,1,
37358,"Post Graduate Institute Of Hospital Administration 211, Kolkata",747,Affiliated College,1,
37359,"Prabhanani Institute Of Education (B.Ed. College), Kalyani",730,Constituent / University College,1,
37360,"Prabharani B.Ed. College, Kalyani",730,Constituent / University College,1,
37361,"Prabharani Institute Of Education (Physical Education), Kalyani",730,Constituent / University College,1,
37362,"Prabhat Kumar College, Midnapore",743,Affiliated College,1,
37363,"Prabhu Jagatbandhu College, Kolkata",724,Affiliated College,1,
37364,"Prafulla Chandra College, Kolkata",724,Affiliated College,1,
37365,"Prajnanananda Institute Of Technology And Management 220, Kolkata",747,Affiliated College,1,
37366,"Prasanta Chandra Mahalanobish Mahavidyalaya, Kolkata",745,Affiliated College,1,
37367,"Pratap Chandra College Of Education, Midnapore",743,Affiliated College,1,
37368,"Pratap Chandra Memorial Homoeopathic Medical College & Hospital, Kolkata",740,Affiliated College,1,
37369,"Pritilata Mahila Mahavidyalaya, Kalyani",730,Affiliated College,1,
37370,"Prof. Sayed Nurul Hassan College, Kalyani",730,Affiliated College,1,
37371,"Puras - Kanpure Haridas Nandi Mahavidyalaya, Kolkata",724,Affiliated College,1,
37372,"Purba Medinipur B.Ed. College, Midnapore",743,Affiliated College,1,
37373,"Purbasthali College, Burdwan",723,Affiliated College,1,
37374,"Purni Devi Chaudhuri Girls College, Burdwan",723,Affiliated College,1,
37375,"R G Kar Medical College, Kolkata",740,Affiliated College,1,
37376,"R.K. Sarada Mission Vivekananda Vidyabhavan, Kolkata",745,Affiliated College,1,
37377,"Rabin Mukherjee College, Kolkata",724,Affiliated College,1,
37378,"Rabindra Bharati Mahavidyalaya, Midnapore",743,Affiliated College,1,
37379,"Rabindra Mahavidyalaya, Burdwan",723,Affiliated College,1,
37380,"Rabindra Nazrul Smriti B.Ed. Educational Institute, Burdwan",723,Affiliated College,1,
37381,"Rabindra Satabarshiki Mahavidyalaya, Midnapore",743,Affiliated College,1,
37382,"Rabindra Siksha Sammilani Law College, Kolkata",724,Affiliated College,1,
37383,"Radha Gobindra B. Ed. Teacher Training College, Burdwan",723,Affiliated College,1,
37384,"Raghunathpur College,Sidho",738,Affiliated College,1,
37385,"Raidighi B.Ed. College, Kolkata",724,Affiliated College,1,
37386,"Raidighi College, Kolkata",724,Affiliated College,1,
37387,"Raiganj B. Ed. College, Malda",741,Affiliated College,1,
37388,"Raiganj College (University College), Uttar Dinajpur",734,Constituent / University College,1,
37389,"Raiganj Surendranath Mahavidyalaya, Malda",741,Affiliated College,1,
37390,"Raipur B. Ed. College, Burdwan",723,Affiliated College,1,
37391,"Raipur Block Mahavidyalaya, Burdwan",723,Affiliated College,1,
37392,"Raja Birendra Chandra College, Kalyani",730,Affiliated College,1,
37393,"Raja Narendra Lal Khan Womens College, Midnapore",743,Affiliated College,1,
37394,"Raja Peary Mohan College, Kolkata",724,Affiliated College,1,
37395,"Raja Rammohan Roy Mahavidyalaya, Burdwan",723,Affiliated College,1,
37396,"Rajendra Academy For Teacher Education, Burdwan",723,Affiliated College,1,
37397,"Rajganj College, Jalpaiguri",734,Affiliated College,1,
37398,"Rajib Gandhi Memorial Ayurvedic Medical College & Hospital, Kolkata",740,Affiliated College,1,
37399,"Rajnagar Mahavidyalaya, Burdwan",723,Affiliated College,1,
37400,"Ramakrishna Mission Blind Boys Academy, Kolkata",724,Affiliated College,1,
37401,"Ramakrishna Mission Residential College, Kolkata",724,Affiliated College,1,
37402,"Ramakrishna Mission Siksha Mandir, Kolkata",724,Affiliated College,1,
37404,"Ramakrishna Mission Vidyamandira, Kolkata",724,Affiliated College,1,
37405,"Ramananda Centenary College,Sidho",738,Affiliated College,1,
37406,"Ramananda College, Burdwan",723,Constituent / University College,1,
37407,"Ramkrishna Mission Brahmananda College Of Education, Kolkata",745,Affiliated College,1,
37408,"Ramkrishna Mission Seva Pratisthan And Vivekananda Institute Of Medical Sciences, Kolkata",740,Affiliated College,1,
37409,"Ramkrishna Mission Vivekananda Centenary College, Kolkata",745,Affiliated College,1,
37410,"Rammohan College, Kolkata",724,Affiliated College,1,
37411,"Ramnagar College, Midnapore",743,Affiliated College,1,
37412,"Rampurhat College, Burdwan",723,Affiliated College,1,
37413,"Ramsaday College, Kolkata",724,Affiliated College,1,
37414,"Ranaghat College, Kalyani",730,Affiliated College,1,
37415,"Rani Birla Girls College, Kolkata",724,Affiliated College,1,
37416,"Rani Dhanya Kumari College, Kalyani",730,Affiliated College,1,
37417,"Raniganj Girls College, Burdwan",723,Affiliated College,1,
37418,"Raniganj Institute Of Computer & Information Science, Burdwan",723,Affiliated College,1,
37419,"Raniganj Institute Of Information Technology, Burdwan",723,Affiliated College,1,
37420,"Ratulia Secondary Teachers Traning Institute, Midnapore",743,Affiliated College,1,
37421,"Rcc Institute Of Information Technology 117, Kolkata",747,Affiliated College,1,
37422,"Regent Education And Research Foundation Group Of Institutions 263, Kolkata",747,Affiliated College,1,
37423,"Renuka Debi B.Ed. College, Kalyani",730,Constituent / University College,1,
37424,"Rinpoche Academy Of Management And Technology 246, Kolkata",747,Affiliated College,1,
37425,"Rishi Bankim Chandra College, Kolkata",745,Affiliated College,1,
37426,"Rishi Bankim Chandra College For Women, Kolkata",745,Affiliated College,1,
37427,"Rishi Bankim Chandra Evening College, Kolkata",745,Affiliated College,1,
37428,"Rockvale Management College 287, Kolkata",747,Affiliated College,1,
37429,"S.K. Acharya Institute Of Law, Kalyani",730,Constituent / University College,1,
37430,"Sabang Sajani Kanta Mahavidyalaya, Midnapore",743,Affiliated College,1,
37431,"Sabita Devi Education Trust, Brainware Group Of Institutions 270",747,Affiliated College,1,
37432,"Sadhan Chandra Mahavidyalaya, Kolkata",724,Affiliated College,1,
37433,"Sagar Mahavidyalaya, Kolkata",724,Affiliated College,1,
37434,"Sagardighi Mahavidyalaya, Kalyani",730,Affiliated College,1,
